subject_num,age,gender,trial_num,condition,angle,time,response,expected_answer,correct
32,24,F,73.0,2_3_4_2_90Y100.pct,100.0,2055.0,[b],[b],1
32,24,F,74.0,R3_3_3_3_180Y100.pct,100.0,3038.0,[n],[n],1
32,24,F,75.0,3_3_3_3_90Y150.pct,150.0,3376.0,[b],[b],1
32,24,F,76.0,R3_3_4_2_0Y0.pct,0.0,6773.0,[n],[n],1
32,24,F,77.0,3_3_3_2_0Y0.pct,0.0,1113.0,[b],[b],1
32,24,F,78.0,3_3_3_2_0Y50.pct,50.0,1673.0,[b],[b],1
32,24,F,79.0,R3_3_3_3_180Y50.pct,50.0,3582.0,[n],[n],1
32,24,F,80.0,R3_3_3_3_90Y150.pct,150.0,3363.0,[b],[n],0
32,24,F,81.0,R3_4_4_3_180Y50.pct,50.0,2400.0,[n],[n],1
32,24,F,82.0,2_3_4_2_90Y0.pct,0.0,899.0,[b],[b],1
32,24,F,83.0,R3_3_4_2_0Y150.pct,150.0,2050.0,[n],[n],1
32,24,F,84.0,3_3_4_2_0Y50.pct,50.0,3074.0,[n],[b],0
32,24,F,85.0,2_4_4_2_180Y100.pct,100.0,1762.0,[b],[b],1
32,24,F,86.0,R3_4_4_3_180Y0.pct,0.0,2014.0,[n],[n],1
32,24,F,87.0,3_4_3_3_180Y150.pct,150.0,2498.0,[b],[b],1
32,24,F,88.0,R3_4_4_3_180Y100.pct,100.0,1880.0,[n],[n],1
32,24,F,89.0,R2_3_3_2_0Y100.pct,100.0,3001.0,[n],[n],1
32,24,F,90.0,2_3_3_2_0Y50.pct,50.0,1612.0,[b],[b],1
32,24,F,91.0,2_4_4_2_0Y0.pct,0.0,947.0,[b],[b],1
32,24,F,92.0,3_4_3_2_90Y150.pct,150.0,2162.0,[b],[b],1
32,24,F,93.0,R2_4_4_3_90Y150.pct,150.0,2853.0,[n],[n],1
32,24,F,94.0,R3_4_3_2_90Y50.pct,50.0,2398.0,[n],[n],1
32,24,F,95.0,2_3_3_2_0Y100.pct,100.0,2268.0,[b],[b],1
32,24,F,96.0,R3_3_3_2_0Y0.pct,0.0,2283.0,[n],[n],1
33,20,F,1.0,R2_3_3_2_0Y0.pct,0.0,2933.0,[n],[n],1
33,20,F,2.0,R3_4_3_2_90Y150.pct,150.0,2232.0,[n],[n],1
33,20,F,3.0,2_4_4_2_0Y150.pct,150.0,1396.0,[b],[b],1
33,20,F,4.0,3_3_3_2_0Y100.pct,100.0,2302.0,[n],[b],0
33,20,F,5.0,3_3_3_3_90Y50.pct,50.0,2837.0,[b],[b],1
33,20,F,6.0,R2_4_4_2_0Y50.pct,50.0,2975.0,[n],[n],1
33,20,F,7.0,R3_3_3_3_90Y100.pct,100.0,2451.0,[n],[n],1
33,20,F,8.0,2_3_3_2_0Y0.pct,0.0,1331.0,[b],[b],1
33,20,F,9.0,R3_4_3_3_180Y150.pct,150.0,5970.0,[n],[n],1
33,20,F,10.0,2_4_4_2_180Y150.pct,150.0,2710.0,[b],[b],1
33,20,F,11.0,R3_3_4_2_0Y50.pct,50.0,3157.0,[n],[n],1
33,20,F,12.0,R2_3_4_2_90Y0.pct,0.0,1682.0,[n],[n],1
33,20,F,13.0,3_3_3_3_180Y0.pct,0.0,1112.0,[b],[b],1
33,20,F,14.0,R3_4_3_3_180Y100.pct,100.0,3048.0,[n],[n],1
33,20,F,15.0,2_4_4_3_90Y100.pct,100.0,2295.0,[b],[b],1
33,20,F,16.0,3_4_3_2_90Y50.pct,50.0,1768.0,[n],[b],0
33,20,F,17.0,R2_4_4_3_90Y100.pct,100.0,1236.0,[n],[n],1
33,20,F,18.0,2_3_3_2_0Y150.pct,150.0,3230.0,[b],[b],1
33,20,F,19.0,R2_3_4_2_90Y50.pct,50.0,3376.0,[n],[n],1
33,20,F,20.0,2_3_4_2_90Y50.pct,50.0,1076.0,[b],[b],1
33,20,F,21.0,R2_4_4_2_180Y100.pct,100.0,1524.0,[n],[n],1
33,20,F,22.0,R2_4_4_2_0Y0.pct,0.0,966.0,[b],[n],0
33,20,F,23.0,3_4_3_2_90Y0.pct,0.0,2172.0,[b],[b],1
33,20,F,24.0,R3_3_3_2_0Y150.pct,150.0,3618.0,[n],[n],1
33,20,F,25.0,R3_4_4_3_180Y150.pct,150.0,4434.0,[n],[n],1
33,20,F,26.0,R3_4_3_3_180Y50.pct,50.0,3124.0,[n],[n],1
33,20,F,27.0,3_4_3_3_180Y50.pct,50.0,2636.0,[b],[b],1
33,20,F,28.0,3_3_3_3_90Y100.pct,100.0,2453.0,[b],[b],1
33,20,F,29.0,2_4_4_2_180Y0.pct,0.0,2028.0,[b],[b],1
33,20,F,30.0,R3_4_3_2_90Y0.pct,0.0,1607.0,[n],[n],1
33,20,F,31.0,3_3_4_2_0Y150.pct,150.0,1466.0,[n],[b],0
33,20,F,33.0,3_3_3_3_180Y50.pct,50.0,2624.0,[b],[b],1
33,20,F,34.0,3_3_4_2_0Y100.pct,100.0,2460.0,[n],[b],0
33,20,F,35.0,3_4_4_3_180Y150.pct,150.0,2499.0,[b],[b],1
33,20,F,36.0,R3_3_3_3_180Y0.pct,0.0,1394.0,[n],[n],1
33,20,F,37.0,3_4_3_3_180Y100.pct,100.0,2022.0,[b],[b],1
33,20,F,38.0,R3_3_3_3_180Y150.pct,150.0,2520.0,[n],[n],1
33,20,F,39.0,3_4_3_3_180Y0.pct,0.0,1039.0,[b],[b],1
33,20,F,40.0,R3_3_3_3_90Y50.pct,50.0,1600.0,[n],[n],1
33,20,F,41.0,2_4_4_3_90Y150.pct,150.0,1545.0,[b],[b],1
33,20,F,42.0,R3_4_3_3_180Y0.pct,0.0,2432.0,[n],[n],1
33,20,F,43.0,3_3_3_3_180Y100.pct,100.0,2186.0,[b],[b],1
33,20,F,44.0,R2_3_4_2_90Y150.pct,150.0,1460.0,[n],[n],1
33,20,F,45.0,R2_3_3_2_0Y50.pct,50.0,1678.0,[n],[n],1
33,20,F,46.0,R2_3_4_2_90Y100.pct,100.0,1606.0,[n],[n],1
33,20,F,47.0,3_4_4_3_180Y0.pct,0.0,1127.0,[b],[b],1
33,20,F,48.0,3_4_4_3_180Y50.pct,50.0,1150.0,[b],[b],1
33,20,F,49.0,R2_4_4_2_0Y100.pct,100.0,1164.0,[b],[n],0
33,20,F,50.0,R2_3_3_2_0Y150.pct,150.0,1165.0,[n],[n],1
33,20,F,51.0,3_3_4_2_0Y0.pct,0.0,1304.0,[b],[b],1
33,20,F,52.0,R2_4_4_3_90Y0.pct,0.0,997.0,[n],[n],1
33,20,F,53.0,3_4_4_3_180Y100.pct,100.0,1897.0,[b],[b],1
33,20,F,54.0,R2_4_4_2_180Y50.pct,50.0,926.0,[n],[n],1
33,20,F,55.0,3_3_3_2_0Y150.pct,150.0,2175.0,[b],[b],1
33,20,F,56.0,2_4_4_2_0Y50.pct,50.0,928.0,[b],[b],1
33,20,F,57.0,R2_4_4_2_0Y150.pct,150.0,1527.0,[b],[n],0
33,20,F,58.0,R3_4_3_2_90Y100.pct,100.0,1100.0,[n],[n],1
33,20,F,59.0,2_3_4_2_90Y150.pct,150.0,1549.0,[b],[b],1
33,20,F,60.0,3_4_3_2_90Y100.pct,100.0,1456.0,[n],[b],0
33,20,F,61.0,2_4_4_3_90Y0.pct,0.0,816.0,[b],[b],1
33,20,F,62.0,R2_4_4_2_180Y0.pct,0.0,884.0,[n],[n],1
33,20,F,63.0,R2_4_4_3_90Y50.pct,50.0,1122.0,[n],[n],1
33,20,F,64.0,2_4_4_3_90Y50.pct,50.0,1063.0,[b],[b],1
33,20,F,65.0,R2_4_4_2_180Y150.pct,150.0,1706.0,[n],[n],1
33,20,F,66.0,3_3_3_3_90Y0.pct,0.0,1248.0,[b],[b],1
33,20,F,67.0,3_3_3_3_180Y150.pct,150.0,1552.0,[b],[b],1
33,20,F,68.0,R3_3_3_3_90Y0.pct,0.0,803.0,[n],[n],1
33,20,F,69.0,R3_3_3_2_0Y50.pct,50.0,2346.0,[n],[n],1
33,20,F,70.0,2_4_4_2_180Y50.pct,50.0,1192.0,[b],[b],1
33,20,F,71.0,2_4_4_2_0Y100.pct,100.0,1063.0,[b],[b],1
33,20,F,72.0,R3_3_3_2_0Y100.pct,100.0,2202.0,[n],[n],1
33,20,F,73.0,2_3_4_2_90Y100.pct,100.0,1196.0,[b],[b],1
33,20,F,74.0,R3_3_3_3_180Y100.pct,100.0,1535.0,[n],[n],1
33,20,F,75.0,3_3_3_3_90Y150.pct,150.0,2659.0,[b],[b],1
33,20,F,76.0,R3_3_4_2_0Y0.pct,0.0,2403.0,[b],[n],0
33,20,F,77.0,3_3_3_2_0Y0.pct,0.0,1503.0,[b],[b],1
33,20,F,78.0,3_3_3_2_0Y50.pct,50.0,1423.0,[n],[b],0
33,20,F,79.0,R3_3_3_3_180Y50.pct,50.0,1959.0,[n],[n],1
33,20,F,80.0,R3_3_3_3_90Y150.pct,150.0,1923.0,[b],[n],0
33,20,F,81.0,R3_4_4_3_180Y50.pct,50.0,1699.0,[n],[n],1
33,20,F,82.0,2_3_4_2_90Y0.pct,0.0,1073.0,[b],[b],1
33,20,F,83.0,R3_3_4_2_0Y150.pct,150.0,5513.0,[n],[n],1
33,20,F,84.0,3_3_4_2_0Y50.pct,50.0,1718.0,[b],[b],1
33,20,F,85.0,2_4_4_2_180Y100.pct,100.0,1510.0,[b],[b],1
33,20,F,86.0,R3_4_4_3_180Y0.pct,0.0,2651.0,[n],[n],1
33,20,F,87.0,3_4_3_3_180Y150.pct,150.0,3366.0,[b],[b],1
33,20,F,88.0,R3_4_4_3_180Y100.pct,100.0,2793.0,[n],[n],1
33,20,F,89.0,R2_3_3_2_0Y100.pct,100.0,1597.0,[n],[n],1
33,20,F,90.0,2_3_3_2_0Y50.pct,50.0,1328.0,[b],[b],1
33,20,F,91.0,2_4_4_2_0Y0.pct,0.0,828.0,[b],[b],1
33,20,F,92.0,3_4_3_2_90Y150.pct,150.0,2095.0,[b],[b],1
33,20,F,93.0,R2_4_4_3_90Y150.pct,150.0,2125.0,[n],[n],1
33,20,F,94.0,R3_4_3_2_90Y50.pct,50.0,1226.0,[n],[n],1
33,20,F,95.0,2_3_3_2_0Y100.pct,100.0,2783.0,[b],[b],1
33,20,F,96.0,R3_3_3_2_0Y0.pct,0.0,1017.0,[n],[n],1
34,25,M,1.0,R2_3_3_2_0Y0.pct,0.0,3855.0,[n],[n],1
34,25,M,2.0,R3_4_3_2_90Y150.pct,150.0,6735.0,[b],[n],0
34,25,M,3.0,2_4_4_2_0Y150.pct,150.0,6563.0,[b],[b],1
34,25,M,5.0,3_3_3_3_90Y50.pct,50.0,4259.0,[b],[b],1
34,25,M,6.0,R2_4_4_2_0Y50.pct,50.0,4506.0,[n],[n],1
34,25,M,7.0,R3_3_3_3_90Y100.pct,100.0,5170.0,[n],[n],1
34,25,M,8.0,2_3_3_2_0Y0.pct,0.0,1661.0,[b],[b],1
34,25,M,9.0,R3_4_3_3_180Y150.pct,150.0,3550.0,[n],[n],1
34,25,M,10.0,2_4_4_2_180Y150.pct,150.0,3355.0,[b],[b],1
